generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 60 seconds to execute
515,296,159704,59,41,212,213
516,252,159748,46,90,210,212
517,257,159743,49,44,211,212
518,252,159748,44,49,210,212
519,257,159743,39,34,210,212
520,250,159750,33,40,210,212
521,253,159747,39,36,210,212
522,254,159746,36,35,210,212
523,260,159740,37,31,210,212
524,256,159744,36,40,210,212
525,262,159738,39,33,210,212
526,263,159737,42,41,210,213
527,255,159745,41,49,210,212
528,259,159741,45,41,211,212
529,260,159740,44,43,211,212
530,264,159736,49,45,211,212
531,266,159734,49,47,211,212
532,252,159748,45,59,211,212
533,255,159745,44,41,211,212
534,256,159744,40,39,211,212
535,258,159742,40,38,211,212
536,263,159737,40,35,211,212
537,267,159733,48,44,211,212
538,269,159731,46,44,211,212
539,275,159725,51,45,211,213
540,276,159724,51,50,211,213
541,284,159716,60,52,211,213
542,282,159718,56,58,211,213
543,283,159717,56,55,211,213
544,274,159726,52,61,211,213
545,279,159721,50,45,211,213
546,268,159732,52,63,210,213
547,277,159723,53,44,211,213
548,279,159721,53,51,211,213
549,287,159713,55,47,210,213
550,288,159712,63,62,210,213
551,279,159721,56,65,210,214
552,268,159732,49,60,210,214
553,277,159723,51,42,210,214
554,268,159732,50,59,210,214
555,277,159723,55,46,210,214
556,276,159724,50,51,210,213
557,279,159721,59,56,210,213
558,276,159724,49,52,210,213
559,262,159738,48,62,210,213
560,272,159728,55,45,210,213
561,266,159734,58,64,210,213
562,276,159724,60,50,210,213
563,256,159744,48,68,210,213
564,255,159745,52,53,210,213
565,246,159754,43,52,210,213
566,251,159749,47,42,210,213
567,262,159738,48,37,210,213
568,264,159736,47,45,210,214
569,267,159733,46,43,210,214
570,271,159729,48,44,210,214
571,262,159738,47,56,210,214
572,268,159732,51,45,211,215
573,270,159730,62,60,211,215
574,266,159734,53,57,211,215
575,258,159742,60,68,211,214
576,264,159736,57,51,211,214
577,258,159742,51,57,211,214
578,271,159729,56,43,211,215
579,259,159741,54,66,211,214
580,259,159741,56,56,211,214
581,255,159745,50,54,211,214
582,268,159732,56,43,211,215
583,265,159735,65,68,211,215
584,275,159725,66,56,211,215
585,264,159736,62,73,211,215
586,281,159719,60,43,211,216
587,276,159724,64,69,211,216
588,282,159718,68,62,211,216
589,300,159700,77,59,212,216
590,269,159731,67,98,211,216
591,281,159719,75,63,211,216
592,278,159722,71,74,211,216
593,268,159732,64,74,211,216
594,258,159742,60,70,211,215
595,256,159744,54,56,211,215
596,255,159745,55,56,211,215
597,272,159728,61,44,211,216
598,250,159750,47,69,211,214
599,262,159738,58,46,211,215
600,248,159752,49,63,211,214
601,245,159755,47,50,210,214
602,249,159751,51,47,210,215
603,248,159752,47,48,210,215
604,242,159758,47,53,210,214
605,248,159752,51,45,210,215
606,238,159762,50,60,210,214
607,246,159754,53,45,210,215
608,242,159758,48,52,210,214
609,247,159753,50,45,210,215
610,242,159758,48,53,210,214
611,251,159749,51,42,210,215
612,248,159752,46,49,210,215
613,266,159734,56,38,210,216
614,255,159745,54,65,210,215
615,259,159741,52,48,210,215
616,261,159739,58,56,210,215
617,272,159728,59,48,211,216
618,253,159747,57,76,210,215
619,265,159735,64,52,210,216
620,258,159742,60,67,210,215
621,274,159726,63,47,211,217
622,279,159721,70,65,211,216
623,284,159716,62,57,211,217
624,295,159705,73,62,211,217
625,273,159727,56,78,211,217
626,280,159720,66,59,211,217
627,271,159729,55,64,211,217
628,290,159710,78,59,211,218
629,271,159729,61,80,211,217
630,288,159712,74,57,211,218
631,283,159717,70,75,211,218
632,276,159724,65,72,211,217
633,282,159718,68,62,211,218
634,262,159738,53,73,210,217
635,271,159729,67,58,210,218
636,273,159727,57,55,210,218
637,273,159727,63,63,210,218
638,270,159730,65,68,210,218
639,262,159738,60,68,210,217
640,257,159743,58,63,210,217
641,253,159747,55,59,210,216
642,242,159758,55,66,210,215
643,238,159762,55,59,210,215
644,236,159764,51,53,210,215
645,246,159754,51,41,210,217
646,247,159753,53,52,210,216
647,268,159732,64,43,210,219
648,261,159739,74,81,210,217
649,285,159715,73,49,210,219
650,257,159743,67,95,210,217
651,252,159748,66,71,210,217
652,265,159735,65,52,210,219
653,265,159735,67,67,210,218
654,265,159735,67,67,210,218
655,270,159730,63,58,210,219
656,269,159731,61,62,210,218
657,281,159719,68,56,210,219
658,275,159725,68,74,210,218
659,280,159720,70,65,210,219
660,276,159724,62,66,210,218
661,285,159715,74,65,210,219
662,284,159716,70,71,210,219
663,279,159721,71,76,210,219
664,277,159723,70,72,210,219
665,278,159722,71,70,210,219
666,275,159725,69,72,210,219
667,292,159708,76,59,210,220
668,287,159713,70,75,210,220
669,306,159694,82,63,211,222
670,300,159700,79,85,210,221
671,311,159689,83,72,211,221
672,312,159688,99,98,211,222
673,306,159694,81,87,210,221
674,306,159694,86,86,211,223
675,290,159710,74,90,210,221
676,284,159716,74,80,211,221
677,276,159724,64,72,211,220
678,274,159726,60,62,211,220
679,266,159734,56,64,210,219
680,274,159726,63,55,211,220
681,270,159730,55,59,211,220
682,277,159723,68,61,211,221
683,289,159711,64,52,211,222
684,283,159717,69,75,211,222
685,297,159703,77,63,211,223
686,290,159710,75,82,211,223
687,292,159708,67,65,211,223
688,294,159706,71,69,211,223
689,294,159706,79,79,211,223
690,316,159684,77,55,211,225
691,298,159702,75,93,211,224
692,320,159680,87,65,211,226
693,313,159687,80,87,211,226
694,332,159668,86,67,211,227
695,333,159667,94,93,211,227
696,339,159661,97,91,211,227
697,346,159654,101,94,211,228
698,339,159661,93,100,211,228
699,354,159646,102,87,211,229
700,366,159634,107,95,211,230
701,345,159655,103,124,211,228
702,379,159621,117,83,211,231
703,354,159646,103,128,211,228
704,362,159638,111,103,211,228
705,376,159624,115,101,211,229
706,363,159637,107,120,211,228
707,342,159658,103,124,211,227
708,348,159652,106,100,211,228
709,352,159648,104,100,212,229
710,346,159654,111,117,212,227
711,317,159683,86,115,211,226
712,317,159683,92,92,211,226
713,313,159687,82,86,211,225
714,325,159675,99,87,211,227
715,320,159680,89,94,211,225
716,316,159684,85,89,211,224
717,310,159690,82,88,211,223
718,323,159677,95,82,210,223
719,326,159674,89,86,211,224
720,323,159677,89,92,211,223
721,335,159665,101,89,211,222
722,332,159668,94,97,211,221
723,358,159642,110,84,211,223
724,340,159660,94,112,211,220
725,363,159637,106,83,211,223
726,369,159631,115,109,211,223
727,370,159630,107,106,211,223
728,373,159627,110,107,211,222
729,351,159649,103,125,211,221
730,358,159642,100,93,211,223
731,356,159644,103,105,211,222
732,373,159627,97,80,211,223
733,371,159629,117,119,211,220
734,356,159644,103,118,211,221
735,365,159635,112,103,211,221
