generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
10702,22,39978,12,8,99,100
10703,20,39980,12,14,99,100
10704,16,39984,8,12,99,100
10705,12,39988,8,12,99,100
10706,22,39978,12,2,99,100
10707,18,39982,14,18,99,100
10708,40,39960,22,0,99,100
10709,18,39982,16,38,99,100
10710,18,39982,8,8,99,100
10711,20,39980,14,12,99,100
10712,28,39972,8,0,99,100
10713,20,39980,8,16,99,100
10714,20,39980,16,16,99,100
10715,22,39978,8,6,99,100
10716,18,39982,2,6,99,100
10717,22,39978,12,8,99,100
10718,20,39980,12,14,99,100
10719,16,39984,8,12,99,100
10720,12,39988,8,12,99,100
10721,22,39978,12,2,99,100
10722,18,39982,14,18,99,100
10723,40,39960,22,0,99,100
10724,18,39982,16,38,99,100
10725,18,39982,8,8,99,100
10726,20,39980,14,12,99,100
10727,28,39972,8,0,99,100
10728,20,39980,8,16,99,100
10729,20,39980,16,16,99,100
10730,22,39978,8,6,99,100
