generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos 
100735,12,39988,8,12,99,100
100736,22,39978,12,2,99,100
100737,18,39982,14,18,99,100
100738,40,39960,22,0,99,100
100739,18,39982,16,38,99,100
100740,18,39982,8,8,99,100
100741,20,39980,14,12,99,100
100742,28,39972,8,0,99,100
100743,20,39980,8,16,99,100
100744,20,39980,16,16,99,100
100745,22,39978,8,6,99,100
100746,18,39982,2,6,99,100
100747,22,39978,12,8,99,100
100748,20,39980,12,14,99,100
100749,16,39984,8,12,99,100
100750,12,39988,8,12,99,100
100751,22,39978,12,2,99,100
100752,18,39982,14,18,99,100
100753,40,39960,22,0,99,100
100754,18,39982,16,38,99,100
100755,18,39982,8,8,99,100
100756,20,39980,14,12,99,100
100757,28,39972,8,0,99,100
100758,20,39980,8,16,99,100
100759,20,39980,16,16,99,100
100760,22,39978,8,6,99,100
100761,18,39982,2,6,99,100
100762,22,39978,12,8,99,100
100763,20,39980,12,14,99,100
100764,16,39984,8,12,99,100
100765,12,39988,8,12,99,100
100766,22,39978,12,2,99,100
100767,18,39982,14,18,99,100
100768,40,39960,22,0,99,100
100769,18,39982,16,38,99,100
100770,18,39982,8,8,99,100
100771,20,39980,14,12,99,100
100772,28,39972,8,0,99,100
100773,20,39980,8,16,99,100
100774,20,39980,16,16,99,100
100775,22,39978,8,6,99,100
100776,18,39982,2,6,99,100
100777,22,39978,12,8,99,100
100778,20,39980,12,14,99,100
100779,16,39984,8,12,99,100
100780,12,39988,8,12,99,100
100781,22,39978,12,2,99,100
100782,18,39982,14,18,99,100
100783,40,39960,22,0,99,100
100784,18,39982,16,38,99,100
100785,18,39982,8,8,99,100
100786,20,39980,14,12,99,100
100787,28,39972,8,0,99,100
100788,20,39980,8,16,99,100
100789,20,39980,16,16,99,100
100790,22,39978,8,6,99,100
100791,18,39982,2,6,99,100
100792,22,39978,12,8,99,100
100793,20,39980,12,14,99,100
100794,16,39984,8,12,99,100
100795,12,39988,8,12,99,100
100796,22,39978,12,2,99,100
100797,18,39982,14,18,99,100
100798,40,39960,22,0,99,100
100799,18,39982,16,38,99,100
100800,18,39982,8,8,99,100
100801,20,39980,14,12,99,100
100802,28,39972,8,0,99,100
100803,20,39980,8,16,99,100
100804,20,39980,16,16,99,100
100805,22,39978,8,6,99,100
100806,18,39982,2,6,99,100
100807,22,39978,12,8,99,100
100808,20,39980,12,14,99,100
100809,16,39984,8,12,99,100
100810,12,39988,8,12,99,100
100811,22,39978,12,2,99,100
100812,18,39982,14,18,99,100
100813,40,39960,22,0,99,100
100814,18,39982,16,38,99,100
100815,18,39982,8,8,99,100
100816,20,39980,14,12,99,100
100817,28,39972,8,0,99,100
100818,20,39980,8,16,99,100
100819,20,39980,16,16,99,100
100820,22,39978,8,6,99,100
100821,18,39982,2,6,99,100
100822,22,39978,12,8,99,100
100823,20,39980,12,14,99,100
100824,16,39984,8,12,99,100
100825,12,39988,8,12,99,100
100826,22,39978,12,2,99,100
100827,18,39982,14,18,99,100
100828,40,39960,22,0,99,100
100829,18,39982,16,38,99,100
100830,18,39982,8,8,99,100
100831,20,39980,14,12,99,100
100832,28,39972,8,0,99,100
100833,20,39980,8,16,99,100
100834,20,39980,16,16,99,100
100835,22,39978,8,6,99,100
100836,18,39982,2,6,99,100
100837,22,39978,12,8,99,100
100838,20,39980,12,14,99,100
100839,16,39984,8,12,99,100
100840,12,39988,8,12,99,100
100841,22,39978,12,2,99,100
100842,18,39982,14,18,99,100
100843,40,39960,22,0,99,100
100844,18,39982,16,38,99,100
100845,18,39982,8,8,99,100
100846,20,39980,14,12,99,100
100847,28,39972,8,0,99,100
100848,20,39980,8,16,99,100
100849,20,39980,16,16,99,100
100850,22,39978,8,6,99,100
100851,18,39982,2,6,99,100
100852,22,39978,12,8,99,100
100853,20,39980,12,14,99,100
100854,16,39984,8,12,99,100
100855,12,39988,8,12,99,100
100856,22,39978,12,2,99,100
100857,18,39982,14,18,99,100
100858,40,39960,22,0,99,100
100859,18,39982,16,38,99,100
100860,18,39982,8,8,99,100
100861,20,39980,14,12,99,100
100862,28,39972,8,0,99,100
100863,20,39980,8,16,99,100
100864,20,39980,16,16,99,100
100865,22,39978,8,6,99,100
100866,18,39982,2,6,99,100
100867,22,39978,12,8,99,100
100868,20,39980,12,14,99,100
100869,16,39984,8,12,99,100
100870,12,39988,8,12,99,100
100871,22,39978,12,2,99,100
100872,18,39982,14,18,99,100
100873,40,39960,22,0,99,100
100874,18,39982,16,38,99,100
100875,18,39982,8,8,99,100
100876,20,39980,14,12,99,100
100877,28,39972,8,0,99,100
100878,20,39980,8,16,99,100
100879,20,39980,16,16,99,100
100880,22,39978,8,6,99,100
100881,18,39982,2,6,99,100
100882,22,39978,12,8,99,100
100883,20,39980,12,14,99,100
100884,16,39984,8,12,99,100
100885,12,39988,8,12,99,100
100886,22,39978,12,2,99,100
100887,18,39982,14,18,99,100
100888,40,39960,22,0,99,100
100889,18,39982,16,38,99,100
100890,18,39982,8,8,99,100
100891,20,39980,14,12,99,100
100892,28,39972,8,0,99,100
100893,20,39980,8,16,99,100
100894,20,39980,16,16,99,100
100895,22,39978,8,6,99,100
100896,18,39982,2,6,99,100
100897,22,39978,12,8,99,100
100898,20,39980,12,14,99,100
100899,16,39984,8,12,99,100
100900,12,39988,8,12,99,100
100901,22,39978,12,2,99,100
100902,18,39982,14,18,99,100
100903,40,39960,22,0,99,100
100904,18,39982,16,38,99,100
100905,18,39982,8,8,99,100
100906,20,39980,14,12,99,100
100907,28,39972,8,0,99,100
100908,20,39980,8,16,99,100
100909,20,39980,16,16,99,100
100910,22,39978,8,6,99,100
100911,18,39982,2,6,99,100
100912,22,39978,12,8,99,100
100913,20,39980,12,14,99,100
100914,16,39984,8,12,99,100
100915,12,39988,8,12,99,100
100916,22,39978,12,2,99,100
100917,18,39982,14,18,99,100
100918,40,39960,22,0,99,100
100919,18,39982,16,38,99,100
100920,18,39982,8,8,99,100
100921,20,39980,14,12,99,100
100922,28,39972,8,0,99,100
100923,20,39980,8,16,99,100
100924,20,39980,16,16,99,100
100925,22,39978,8,6,99,100
100926,18,39982,2,6,99,100
100927,22,39978,12,8,99,100
100928,20,39980,12,14,99,100
100929,16,39984,8,12,99,100
100930,12,39988,8,12,99,100
100931,22,39978,12,2,99,100
100932,18,39982,14,18,99,100
100933,40,39960,22,0,99,100
100934,18,39982,16,38,99,100
100935,18,39982,8,8,99,100
100936,20,39980,14,12,99,100
100937,28,39972,8,0,99,100
100938,20,39980,8,16,99,100
100939,20,39980,16,16,99,100
100940,22,39978,8,6,99,100
100941,18,39982,2,6,99,100
100942,22,39978,12,8,99,100
100943,20,39980,12,14,99,100
100944,16,39984,8,12,99,100
100945,12,39988,8,12,99,100
100946,22,39978,12,2,99,100
100947,18,39982,14,18,99,100
100948,40,39960,22,0,99,100
100949,18,39982,16,38,99,100
100950,18,39982,8,8,99,100
100951,20,39980,14,12,99,100
100952,28,39972,8,0,99,100
100953,20,39980,8,16,99,100
100954,20,39980,16,16,99,100
100955,22,39978,8,6,99,100
100956,18,39982,2,6,99,100
100957,22,39978,12,8,99,100
100958,20,39980,12,14,99,100
100959,16,39984,8,12,99,100
100960,12,39988,8,12,99,100
100961,22,39978,12,2,99,100
100962,18,39982,14,18,99,100
100963,40,39960,22,0,99,100
100964,18,39982,16,38,99,100
100965,18,39982,8,8,99,100
100966,20,39980,14,12,99,100
100967,28,39972,8,0,99,100
100968,20,39980,8,16,99,100
100969,20,39980,16,16,99,100
100970,22,39978,8,6,99,100
100971,18,39982,2,6,99,100
100972,22,39978,12,8,99,100
100973,20,39980,12,14,99,100
100974,16,39984,8,12,99,100
100975,12,39988,8,12,99,100
100976,22,39978,12,2,99,100
100977,18,39982,14,18,99,100
100978,40,39960,22,0,99,100
100979,18,39982,16,38,99,100
100980,18,39982,8,8,99,100
100981,20,39980,14,12,99,100
100982,28,39972,8,0,99,100
100983,20,39980,8,16,99,100
100984,20,39980,16,16,99,100
100985,22,39978,8,6,99,100
100986,18,39982,2,6,99,100
100987,22,39978,12,8,99,100
100988,20,39980,12,14,99,100
100989,16,39984,8,12,99,100
100990,12,39988,8,12,99,100
100991,22,39978,12,2,99,100
100992,18,39982,14,18,99,100
100993,40,39960,22,0,99,100
100994,18,39982,16,38,99,100
100995,18,39982,8,8,99,100
100996,20,39980,14,12,99,100
100997,28,39972,8,0,99,100
100998,20,39980,8,16,99,100
100999,20,39980,16,16,99,100
101000,22,39978,8,6,99,100
101001,18,39982,2,6,99,100
