generation #, # alive cells, # dead cells, BORN, KILLED, avg x pos, avg y pos, 18 seconds to execute
399,241,41375,39,60,97,108
400,245,41371,39,35,97,108
401,238,41378,38,45,96,107
402,242,41374,40,36,97,108
403,240,41376,42,44,96,108
404,244,41372,43,39,97,108
405,243,41373,40,41,97,108
406,247,41369,41,37,97,108
407,241,41375,40,46,97,108
408,246,41370,43,38,97,108
409,241,41375,43,48,96,108
410,243,41373,41,39,96,108
411,243,41373,40,40,96,108
412,245,41371,41,39,96,108
413,242,41374,44,47,97,108
414,240,41376,43,45,96,107
415,236,41380,42,46,96,107
416,237,41379,40,39,96,107
417,240,41376,44,41,96,108
418,248,41368,43,35,96,108
419,251,41365,43,40,96,108
420,257,41359,51,45,96,109
421,264,41352,50,43,97,110
422,270,41346,61,55,97,110
423,273,41343,59,56,97,111
424,272,41344,66,67,97,110
425,284,41332,63,51,98,112
426,271,41345,60,73,97,111
427,274,41342,65,62,98,111
428,268,41348,55,61,97,110
429,275,41341,65,58,97,110
430,288,41328,69,56,96,111
431,280,41336,64,72,96,110
432,271,41345,60,69,96,110
433,268,41348,56,59,96,110
434,266,41350,58,60,96,109
435,263,41353,62,65,96,109
436,270,41346,68,61,95,109
437,262,41354,53,61,96,109
438,277,41339,65,50,95,110
439,281,41335,60,56,96,110
440,284,41332,65,62,96,110
441,289,41327,64,59,97,111
442,288,41328,77,78,96,110
443,278,41338,64,74,96,110
444,276,41340,64,66,97,110
445,277,41339,58,57,97,110
446,272,41344,59,64,97,110
447,285,41331,68,55,96,111
448,283,41333,60,62,97,111
449,288,41328,66,61,96,111
450,287,41329,66,67,97,111
451,288,41328,65,64,95,111
452,275,41341,60,73,97,110
453,273,41343,60,62,97,110
454,278,41338,62,57,97,110
455,276,41340,61,63,97,110
456,296,41320,70,50,97,111
457,287,41329,60,69,97,111
458,295,41321,69,61,98,112
459,289,41327,68,74,98,111
460,305,41311,79,63,98,112
461,296,41320,75,84,98,111
462,296,41320,71,71,98,111
463,283,41333,65,78,98,111
464,304,41312,74,53,99,112
465,264,41352,58,98,99,110
466,278,41338,62,48,99,111
467,276,41340,71,73,99,110
468,283,41333,61,54,99,111
469,268,41348,64,79,99,110
470,272,41344,65,61,99,111
471,280,41336,72,64,99,111
472,267,41349,65,78,99,110
473,264,41352,64,67,99,110
474,259,41357,52,57,100,110
475,270,41346,63,52,100,111
476,265,41351,60,65,100,110
477,286,41330,68,47,100,111
478,286,41330,76,76,100,112
479,288,41328,70,68,100,111
480,292,41324,77,73,101,112
481,284,41332,73,79,101,112
482,290,41326,82,76,100,111
483,279,41337,66,77,98,110
484,287,41329,65,57,99,111
485,277,41339,61,71,99,110
486,284,41332,66,59,98,111
487,283,41333,66,67,98,110
488,267,41349,68,84,98,109
489,283,41333,75,59,97,110
490,273,41343,66,76,97,109
491,301,41315,79,51,97,111
492,270,41346,67,98,97,109
493,270,41346,68,68,97,109
494,265,41351,64,69,97,109
495,266,41350,70,69,97,109
496,272,41344,56,50,97,109
497,263,41353,56,65,96,109
498,260,41356,65,68,96,108
499,247,41369,57,70,97,108
500,255,41361,63,55,96,108
501,236,41380,47,66,96,106
502,236,41380,49,49,96,106
503,245,41371,50,41,97,107
504,248,41368,47,44,97,107
505,260,41356,59,47,97,109
506,260,41356,50,50,97,109
507,268,41348,63,55,97,109
508,242,41374,51,77,96,107
509,250,41366,56,48,96,107
510,238,41378,49,61,96,107
511,249,41367,56,45,96,108
512,239,41377,62,72,96,107
513,248,41368,60,51,97,108
514,250,41366,63,61,96,108
515,230,41386,51,71,97,106
516,224,41392,43,49,97,105
517,220,41396,38,42,98,105
518,223,41393,43,40,98,106
519,216,41400,42,49,98,105
520,215,41401,40,41,98,105
521,224,41392,45,36,98,105
522,218,41398,36,42,98,105
523,226,41390,48,40,98,106
524,237,41379,48,37,99,107
525,234,41382,52,55,99,106
526,230,41386,54,58,99,106
527,245,41371,61,46,100,108
528,239,41377,59,65,99,107
529,245,41371,56,50,100,108
530,237,41379,56,64,99,107
531,258,41358,67,46,101,109
532,240,41376,51,69,99,107
533,249,41367,51,42,100,108
534,240,41376,49,58,100,108
535,252,41364,51,39,100,109
536,258,41358,48,42,101,109
537,268,41348,61,51,101,110
538,257,41359,57,68,101,109
539,276,41340,67,48,102,111
540,265,41351,65,76,102,110
541,281,41335,70,54,103,111
542,257,41359,57,81,101,109
543,256,41360,58,59,101,109
544,245,41371,49,60,101,109
545,233,41383,50,62,100,107
546,236,41380,46,43,101,108
547,237,41379,55,54,101,108
548,244,41372,58,51,102,109
549,229,41387,54,69,101,108
550,225,41391,47,51,101,107
551,222,41394,50,53,100,107
552,233,41383,57,46,101,108
553,225,41391,46,54,101,107
554,222,41394,45,48,101,106
555,235,41381,57,44,102,108
556,227,41389,55,63,101,107
557,242,41374,59,44,103,108
558,238,41378,61,65,102,108
559,246,41370,52,44,103,108
